2020年12月1日 至 2020年12月12日 的交易一览
交易： 70

日期	订单编号	SKU	交易类型	付款类型	付款详情	金额	数量	商品名称
2020-12-12	113-8063197-7289855	AN-US-BMW12	退款	亚马逊所收费用	商品价格的销售佣金：	US$10.50		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-8063197-7289855	AN-US-BMW12	退款	亚马逊所收费用	退款管理费用：	US$-2.10		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-8063197-7289855	AN-US-BMW12	退款	商品价格		US$-69.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-8063197-7289855	AN-US-BMW12	退款	其他	商品税：	US$-4.37		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	112-1247811-4960258	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	112-1247811-4960258	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	112-1247811-4960258	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	112-1247811-4960258	AN-US-BMW20	退款	其他	商品税：	US$-8.66		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-1503484-1925859	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-1503484-1925859	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-1503484-1925859	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-1503484-1925859	AN-US-BMW20	退款	其他	商品税：	US$-9.40		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	114-1515870-2659463	AN-US-BMW12	退款	亚马逊所收费用	商品价格的销售佣金：	US$10.50		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	114-1515870-2659463	AN-US-BMW12	退款	亚马逊所收费用	退款管理费用：	US$-2.10		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	114-1515870-2659463	AN-US-BMW12	退款	商品价格		US$-69.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	114-1515870-2659463	AN-US-BMW12	退款	其他	商品税：	US$-7.17		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	113-8859798-3725001	AN-US-RB27	退款	亚马逊所收费用	商品价格的销售佣金：	US$9.75		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for Shoes, Boots, Slippers (2x7-tier)
2020-12-12	113-8859798-3725001	AN-US-RB27	退款	亚马逊所收费用	退款管理费用：	US$-1.95		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for Shoes, Boots, Slippers (2x7-tier)
2020-12-12	113-8859798-3725001	AN-US-RB27	退款	商品价格		US$-64.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for Shoes, Boots, Slippers (2x7-tier)
2020-12-12	113-8859798-3725001	AN-US-RB27	退款	其他	商品税：	US$-4.55		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for Shoes, Boots, Slippers (2x7-tier)
2020-12-12	113-5337346-0497839	AN-US-RB8	退款	亚马逊所收费用	商品价格的销售佣金：	US$7.50		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-12	113-5337346-0497839	AN-US-RB8	退款	亚马逊所收费用	退款管理费用：	US$-1.50		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-12	113-5337346-0497839	AN-US-RB8	退款	商品价格		US$-49.99	1	MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-12	113-5337346-0497839	AN-US-RB8	退款	其他	商品税：	US$-4.44		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-12	111-3183202-3939401		逆向收费退款	Other	税费：	US$-3.00		
2020-12-12	111-3183202-3939401		逆向收费退款	Other	运费税：	US$0.00		
2020-12-12	113-3582462-7346626	AN-US-RB110	退款	亚马逊所收费用	商品价格的销售佣金：	US$8.10		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
2020-12-12	113-3582462-7346626	AN-US-RB110	退款	亚马逊所收费用	退款管理费用：	US$-1.62		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
2020-12-12	113-3582462-7346626	AN-US-RB110	退款	商品价格		US$-53.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
2020-12-12	113-3582462-7346626	AN-US-RB110	退款	其他	商品税：	US$-4.18		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
2020-12-12	111-5113656-6859403	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	111-5113656-6859403	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	111-5113656-6859403	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-12	111-5113656-6859403	AN-US-BMW20	退款	其他	商品税：	US$-6.29		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-3693583-0219400	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-3693583-0219400	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-3693583-0219400	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-3693583-0219400	AN-US-BMW20	退款	其他	商品税：	US$-9.16		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	亚马逊所收费用	商品价格的销售佣金：	US$13.35		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	亚马逊所收费用	退款管理费用：	US$-2.67		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	商品价格		US$-88.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	111-2742594-8913054	AN-US-TMBLK37	退款	亚马逊所收费用	商品价格的销售佣金：	US$13.35		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	111-2742594-8913054	AN-US-TMBLK37	退款	亚马逊所收费用	退款管理费用：	US$-2.67		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	111-2742594-8913054	AN-US-TMBLK37	退款	商品价格		US$-88.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	111-2742594-8913054	AN-US-TMBLK37	退款	其他	商品税：	US$-6.45		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	亚马逊所收费用	商品价格的销售佣金：	US$13.35		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	亚马逊所收费用	退款管理费用：	US$-2.67		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	114-1018470-9280220	AN-US-TMBLK37	退款	商品价格		US$-88.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (Black,3x7-tier)
2020-12-11	112-9629837-3064224	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	112-9629837-3064224	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	112-9629837-3064224	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	112-9629837-3064224	AN-US-BMW20	退款	其他	商品税：	US$-9.40		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-7684464-6466668	AN-US-BMW12	退款	亚马逊所收费用	商品价格的销售佣金：	US$10.50		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-7684464-6466668	AN-US-BMW12	退款	亚马逊所收费用	退款管理费用：	US$-2.10		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-7684464-6466668	AN-US-BMW12	退款	商品价格		US$-69.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	113-7684464-6466668	AN-US-BMW12	退款	其他	商品税：	US$-3.71		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-11	114-4468122-7397030	AN-US-HQBM16	退款	亚马逊所收费用	商品价格的销售佣金：	US$12.75		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-11	114-4468122-7397030	AN-US-HQBM16	退款	亚马逊所收费用	退款管理费用：	US$-2.55		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-11	114-4468122-7397030	AN-US-HQBM16	退款	商品价格		US$-84.99	1	JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-11	114-4468122-7397030	AN-US-HQBM16	退款	其他	商品税：	US$-7.01		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-10	111-5209259-9969822	AN-US-TMWHT27	退款	亚马逊所收费用	商品价格的销售佣金：	US$9.75		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (white,2x7-tier)
2020-12-10	111-5209259-9969822	AN-US-TMWHT27	退款	亚马逊所收费用	退款管理费用：	US$-1.95		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (white,2x7-tier)
2020-12-10	111-5209259-9969822	AN-US-TMWHT27	退款	商品价格		US$-64.99	1	JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (white,2x7-tier)
2020-12-10	111-5209259-9969822	AN-US-TMWHT27	退款	其他	商品税：	US$-4.39		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Ideal Shoe Rack for Shoes, Boots, Slippers (white,2x7-tier)
2020-12-10	113-4639266-3859423	AN-US-RB8	退款	亚马逊所收费用	商品价格的销售佣金：	US$7.50		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-10	113-4639266-3859423	AN-US-RB8	退款	亚马逊所收费用	退款管理费用：	US$-1.50		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-10	113-4639266-3859423	AN-US-RB8	退款	商品价格		US$-49.99	1	MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-10	113-4639266-3859423	AN-US-RB8	退款	其他	商品税：	US$-4.12		MEGAFUTURE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys,
2020-12-10	111-1787713-2351463	AN-US-HQBM20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-10	111-1787713-2351463	AN-US-HQBM20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-10	111-1787713-2351463	AN-US-HQBM20	退款	商品价格		US$-98.99	1	JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-10	111-1787713-2351463	AN-US-HQBM20	退款	其他	商品税：	US$-9.16		JOISCOPE Portable Wardrobe for Hanging Clothes, Combination Armoire, Modular Cabinet for Space Saving, Ideal Storage Organizer Cube for Books, Toys, T
2020-12-10	112-9320073-7502600	AN-US-BMW20	退款	亚马逊所收费用	商品价格的销售佣金：	US$14.85		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-10	112-9320073-7502600	AN-US-BMW20	退款	亚马逊所收费用	退款管理费用：	US$-2.97		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-10	112-9320073-7502600	AN-US-BMW20	退款	商品价格		US$-98.99	1	MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-10	112-9320073-7502600	AN-US-BMW20	退款	其他	商品税：	US$-7.18		MEGAFUTURE Plastic Wardrobe, Portable Wardrobe with Wood Grain Pattern,Closet for Hanging ClothesCombination Armoire, Modular Cabinet for Space Saving
2020-12-10	114-2464550-6510663	AN-US-RB110	退款	亚马逊所收费用	商品价格的销售佣金：	US$8.10		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
2020-12-10	114-2464550-6510663	AN-US-RB110	退款	亚马逊所收费用	退款管理费用：	US$-1.62		JOISCOPE Portable Shoe Storage Organzier Tower, Modular Cabinet for Space Saving, Shoe Rack Ideal for Shoes, Boots, Slippers (1x10-tier, White)
